,timestamp_local,T_cws1,T_cwr1,T_cws3,T_cwr3,T_chws,T_chwr,i_ct1,i_ct2,i_ct3,i_ctpump21,i_ctpump22,i_ctpump23,i_ctpump11,i_ctpump21,P_cw1,P_cw2,P_ct21,P_ct22,P_ct31,P_ct32,P_chw21,P_chw22,P_chw23,P_chw12,P_cw11,P_cw12,P_boiler_gas,P_ch1_gas,P_ch3_gas,T_ch3_chwr,T_ch3_chws,T_ch3_cws,T_ch3_cwr,T_ch1_chwr,T_ch1_chws,T_ch1_cws,T_ch1_cwr,V_ct1_cws,V_ct3_cws,V_ch1_chws,V_ch3_chws,T_oa,T_ahu_ma_ahu4,T_ahu_sa_ahu4,RH_ahu_sa_ahu4,T_ahu_ra_ahu4,RH_ahu_ra_ahu4,O_ahu_hv_ahu4,O_ahu_cv_ahu4,O_ahu_oa_ahu4,O_ahu_ea_ahu4,O_ahu_ra_ahu4,check_inverter_sp_ahu4,T_ahu_sp_ahu4,check_sf_sta_ahu4,check_sf_loc_ahu4,check_rf_sta_ahu4,check_rf_loc_ahu4,check_ef_sta_ahu4,check_sf_sst_ahu4,check_rf_sst_ahu4,check_ef_stt_ahu4,check_season_transition2_ahu4,P_ahu_elec1_ahu4,P_ahu_elec2_ahu4,V_ahu_hcw_ahu4,cum_ahu_hcw_ahu4,T_ahu_hcwr_ahu4,T_ahu_hcws_ahu4,V_ahu_sa_ahu4,V_ahu_ea_ahu4,T_ahu_ma_ahu6,T_ahu_sa_ahu6,RH_ahu_sa_ahu6,T_ahu_ra_ahu6,RH_ahu_ra_ahu6,O_ahu_hv_ahu6,O_ahu_oa_ahu6,O_ahu_ea_ahu6,O_ahu_ra_ahu6,check_inverter_sp_ahu6,T_ahu_sp_ahu6,check_sf_sta_ahu6,check_sf_loc_ahu6,check_rf_sta_ahu6,check_rf_loc_ahu6,check_ef_sta_ahu6,check_sf_sst_ahu6,check_rf_sst_ahu6,check_ef_stt_ahu6,O_ahu_hum_ahu6,P_ahu_elec1_ahu6,P_ahu_elec2_ahu6,V_ahu_hcw_ahu6,cum_ahu_hcw_ahu6,T_ahu_hcwr_ahu6,T_ahu_hcws_ahu6,V_ahu_sa_ahu6,V_ahu_ea_ahu6,T_ahu_ma_ahu7,T_ahu_sa_ahu7,RH_ahu_sa_ahu7,T_ahu_ra_ahu7,RH_ahu_ra_ahu7,O_ahu_hv_ahu7,O_ahu_cv_ahu7,O_ahu_oa_ahu7,O_ahu_ea_ahu7,O_ahu_ra_ahu7,check_inverter_sp_ahu7,T_ahu_sp_ahu7,check_sf_sta_ahu7,check_sf_loc_ahu7,check_rf_sta_ahu7,check_rf_loc_ahu7,check_ef_sta_ahu7,check_sf_sst_ahu7,check_rf_sst_ahu7,check_ef_sst_ahu7,O_ahu_hum_ahu7,P_ahu_elec1_ahu7,P_ahu_elec2_ahu7,V_ahu_hcw_ahu7,cum_ahu_hcw_ahu7,T_ahu_hcwr_ahu7,T_ahu_hcws_ahu7,V_ahu_sa_ahu7,V_ahu_ea_ahu7,T_ahu_ma_ahu5,T_ahu_sa_ahu5,RH_ahu_sa_ahu5,T_ahu_ra_ahu5,RH_ahu_ra_ahu5,O_ahu_hv_ahu5,O_ahu_cv_ahu5,O_ahu_oa_ahu5,O_ahu_ra_ahu5,T_ahu_sp_ahu5,check_sf_sta_ahu5,check_sf_loc_ahu5,check_rf_sta_ahu5,check_rf_loc_ahu5,check_ef_sta_ahu5,check_sf_sst_ahu5,check_rf_sst_ahu5,check_ef_sst_ahu5,check_inverter_transition_ahu5,P_ahu_elec1_ahu5,P_ahu_elec2_ahu5,V_ahu_hcw_ahu5,cum_ahu_hcw_ahu5,T_ahu_hcwr_ahu5,T_ahu_hcws_ahu5,V_ahu_sa_ahu5,V_ahu_ea_ahu5
20,2024-10-29 00:20:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.802198,16.799999,18.528694,57.448109,17.429792,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9525,20.3335,0,0,19.654646,18.650793,0.57020756,18.28602,0.54242981,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3147,19.3335,0,0,20.6,19.505495,0.5818071,21.275946,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5613,19.1665,0,0,19.799999,21.978022,0.52319901,22.191698,0.48473747,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.882,21.0005,0,0
21,2024-10-29 00:21:00+09:00,25.200001,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.802198,16.700001,18.437119,57.417583,17.429792,58.150185,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9836,20.2642,0,0,19.606253,18.86447,0.56990231,18.28602,0.54151405,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3307,19.3613,0,0,20.6,19.53602,0.58119659,21.275946,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5484,19.1392,0,0,19.9,22.008547,0.52350426,22.161173,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8894,21,0,0
22,2024-10-29 00:22:00+09:00,25.200001,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.802198,17.1,18.528694,57.387058,17.429792,58.272282,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9625,20.3472,0,0,19.606253,18.86447,0.56807083,18.255495,0.5412088,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.2011,19.3472,0,0,20.6,19.444445,0.58119659,21.184372,0.51312576,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5443,19.209,0,0,20,21.947496,0.52289379,22.161173,0.48473747,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8842,21.0972,0,0
23,2024-10-29 00:23:00+09:00,25.200001,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.802198,17,18.559219,57.448109,17.368742,58.241756,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9744,20.3613,0,0,19.606253,18.650793,0.56837608,18.28602,0.54151405,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3249,19.2642,0,0,20.6,19.505495,0.58119659,21.306471,0.51373627,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5662,19.125,0,0,20,22.100122,0.52289379,22.161173,0.48382172,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8874,21.0142,0,0
24,2024-10-29 00:24:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,17,18.528694,57.264957,17.429792,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9498,20.2778,0,0,19.654646,18.742369,0.56837608,18.316544,0.54334553,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3353,19.25,0,0,20.6,19.505495,0.58119659,21.306471,0.51373627,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5741,19.125,0,0,20,21.947496,0.52319901,22.191698,0.48382172,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8927,21.0142,0,0
25,2024-10-29 00:25:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.700001,18.406593,57.295483,17.490843,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9592,20.2505,0,0,19.654646,18.681318,0.56837608,18.28602,0.54242981,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.2051,19.3613,0,0,20.6,19.505495,0.58119659,21.275946,0.51312576,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5484,19.2085,0,0,19.9,21.978022,0.52380951,22.161173,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9866,21.0005,0,0
26,2024-10-29 00:26:00+09:00,25.200001,25.6,23.5,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.710623,17.200001,18.406593,57.417583,17.368742,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9648,20.3472,0,0,19.654646,18.742369,0.56807083,18.28602,0.54151405,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1955,19.3472,0,0,20.6,19.53602,0.58089134,21.275946,0.51221001,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5632,19.2227,0,0,19.9,21.978022,0.52380951,22.161173,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9959,20.917,0,0
27,2024-10-29 00:27:00+09:00,25.200001,25.6,23.5,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.700001,18.528694,57.417583,17.368742,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9684,20.3472,0,0,19.703041,18.681318,0.56776558,18.28602,0.5412088,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3347,19.2915,0,0,20.6,19.53602,0.58028084,21.275946,0.51312576,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.569,19.1948,0,0,19.9,21.947496,0.52289379,22.161173,0.48473747,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8782,21.1113,0,0
28,2024-10-29 00:28:00+09:00,25.200001,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.700001,18.528694,57.448109,17.490843,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9602,20.2642,0,0,19.654646,18.711843,0.56807083,18.316544,0.54151405,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3396,19.3057,0,0,20.6,19.505495,0.58119659,21.275946,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.562,19.2363,0,0,20,21.978022,0.52319901,22.161173,0.48382172,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9925,20.8892,0,0
29,2024-10-29 00:29:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.700001,18.406593,57.387058,17.368742,58.241756,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9583,20.2642,0,0,19.703041,18.650793,0.56807083,18.316544,0.54090355,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.2051,19.2915,0,0,20.6,19.505495,0.58119659,21.275946,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5661,19.2222,0,0,19.9,21.978022,0.52442001,22.161173,0.48382172,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8828,21.1113,0,0
30,2024-10-29 00:30:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,17.1,18.498169,57.387058,17.460318,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9535,20.2778,0,0,19.654646,18.742369,0.56807083,18.28602,0.5405983,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1869,19.3472,0,0,20.6,19.505495,0.58211235,21.24542,0.51312576,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5639,19.1528,0,0,20,21.947496,0.52442001,22.191698,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8835,21.042,0,0
31,2024-10-29 00:31:00+09:00,25.200001,25.6,23.299999,21.200001,22.1,18.799999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.619047,17,18.406593,57.326008,17.368742,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9903,20.3057,0,0,19.606253,18.650793,0.56837608,18.28602,0.53968254,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1833,19.2915,0,0,20.6,19.505495,0.5818071,21.24542,0.51251526,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5523,19.2363,0,0,20,21.947496,0.52442001,22.191698,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8908,21.0698,0,0
32,2024-10-29 00:32:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.799999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,17.200001,18.406593,57.326008,17.368742,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.975,20.2778,0,0,19.606253,18.711843,0.56807083,18.316544,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1931,19.25,0,0,20.6,19.505495,0.58028084,21.24542,0.51312576,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5637,19.1528,0,0,20,21.978022,0.52472527,22.161173,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8775,21.0557,0,0
33,2024-10-29 00:33:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,17.200001,18.559219,57.356533,17.429792,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9742,20.292,0,0,19.703041,18.711843,0.56807083,18.255495,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3329,19.25,0,0,20.6,19.53602,0.57997559,21.275946,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5558,19.125,0,0,20,21.947496,0.52442001,22.191698,0.48412697,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8761,21,0,0
34,2024-10-29 00:34:00+09:00,25.1,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,17,18.406593,57.203907,17.368742,58.150185,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9631,20.2505,0,0,19.654646,18.620268,0.56837608,18.28602,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1995,19.3198,0,0,20.6,19.505495,0.58028084,21.184372,0.51282051,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5587,19.1807,0,0,20,21.978022,0.52411476,22.222221,0.482906,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9906,20.9448,0,0
35,2024-10-29 00:35:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.799999,18.467644,57.203907,17.368742,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9602,20.292,0,0,19.654646,18.711843,0.56807083,18.28602,0.53937729,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.2208,19.3613,0,0,20.6,19.53602,0.57997559,21.24542,0.51373627,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5677,19.2363,0,0,20,21.886446,0.52442001,22.161173,0.48321125,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8854,21.0142,0,0
36,2024-10-29 00:36:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.619047,16.700001,18.406593,57.142857,17.368742,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9659,20.3057,0,0,19.703041,18.650793,0.56623932,18.28602,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1937,19.3057,0,0,20.6,19.53602,0.57997559,21.275946,0.51465202,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.687,19.1528,0,0,20,21.916971,0.52380951,22.252747,0.48382172,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8781,21.0972,0,0
37,2024-10-29 00:37:00+09:00,25.200001,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.6,18.406593,57.234432,17.246643,58.150185,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9617,20.3198,0,0,19.654646,18.742369,0.56654457,18.255495,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1989,19.3613,0,0,20.6,19.53602,0.58028084,21.275946,0.51404152,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5466,19.2363,0,0,20,22.069597,0.52380951,22.374847,0.482906,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8854,21.0972,0,0
38,2024-10-29 00:38:00+09:00,25.1,25.6,23.299999,21.200001,22.1,18.799999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.710623,16.799999,18.437119,57.203907,17.277166,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9418,20.2778,0,0,19.654646,18.711843,0.56562881,18.28602,0.53907204,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3209,19.2642,0,0,20.700001,19.53602,0.58028084,21.275946,0.51404152,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5666,19.125,0,0,20,22.069597,0.52319901,22.374847,0.48260075,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9832,20.9863,0,0
39,2024-10-29 00:39:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.619047,16.6,18.406593,57.295483,17.246643,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9657,20.3613,0,0,19.654646,18.711843,0.56532356,18.255495,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3165,19.3613,0,0,20.700001,19.47497,0.58028084,21.24542,0.51404152,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5604,19.1665,0,0,20,22.069597,0.52319901,22.374847,0.48260075,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9952,20.917,0,0
40,2024-10-29 00:40:00+09:00,25.200001,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.588522,16.700001,18.406593,57.326008,17.277166,58.150185,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9345,20.2778,0,0,19.654646,18.681318,0.5637973,18.28602,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3159,19.2642,0,0,20.6,19.505495,0.57997559,21.123322,0.51404152,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.549,19.1392,0,0,20,22.100122,0.52350426,22.405373,0.482906,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9912,20.9448,0,0
41,2024-10-29 00:41:00+09:00,25.200001,25.6,23.299999,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.680098,16.700001,18.406593,57.326008,17.277166,58.150185,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9496,20.3472,0,0,19.654646,18.742369,0.56532356,18.255495,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1989,19.2915,0,0,20.700001,19.505495,0.57997559,21.24542,0.51465202,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.6921,19.1816,0,0,20,22.008547,0.52380951,22.252747,0.48321125,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.8788,21.0278,0,0
42,2024-10-29 00:42:00+09:00,25.1,25.6,23.200001,21.200001,22.200001,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.619047,17.1,18.406593,57.295483,17.277166,58.18071,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9663,20.3613,0,0,19.654646,18.772894,0.5637973,18.28602,0.53724052,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.1829,19.334,0,0,20.6,19.597069,0.57997559,21.24542,0.51465202,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.5568,19.1665,0,0,20,22.161173,0.52289379,22.374847,0.48260075,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9899,20.9722,0,0
43,2024-10-29 00:43:00+09:00,25.1,25.6,23.200001,21.200001,22.1,18.700001,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.300001,23.7,24.7,24.2,24.9,0,0,0,0,17.619047,16.6,18.406593,57.203907,17.277166,58.211235,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.9504,20.3198,0,0,19.654646,18.742369,0.56532356,18.28602,0.53998779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.2983,19.3335,0,0,20.6,19.47497,0.58028084,21.275946,0.51373627,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,0,0,19.552,19.1392,0,0,20,22.039072,0.52319901,22.252747,0.482906,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,0,0,0,0,0,0,0,0,20.9932,20.9028,0,0
