,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
370,/iot_lotte/8/DE-3/BO-605,BO-605,EF-10 SST,,,,,,False,False,False
371,/iot_lotte/8/DE-3/BO-1516,BO-1516,AHU-4 계절절환,,ahu4,check_season_transition,,float,True,False,False
372,/iot_lotte/8/DE-3/BO-1517,BO-1517,AHU-4 댐퍼모드,,ahu4,check_damper_mode,,float,True,False,False
373,/iot_lotte/8/DE-3/BO-1520,BO-1520,AHU-4 HCV 자수동,,ahu4,check_valve_mode,,float,True,False,False
374,/iot_lotte/8/DE-3/BO-1602,BO-1602,AHU-8 계절절환,,,,,,False,False,False
375,/iot_lotte/8/DE-3/BO-1603,BO-1603,AHU-8 댐퍼모드,,,,,,False,False,False
376,/iot_lotte/8/DE-3/BO-1606,BO-1606,AHU-8 HCV 자수동,,,,,,False,False,False
377,/iot_lotte/8/DE-3/BO-1612,BO-1612,AHU-6 계절절환,,ahu6,check_transition,,float,True,False,False
378,/iot_lotte/8/DE-3/BO-1613,BO-1613,AHU-6 댐퍼모드,,ahu6,check_damper_mode,,float,True,False,False
379,/iot_lotte/8/DE-3/BO-1616,BO-1616,AHU-6 HCV 자수동,,ahu6,check_valve_mode,,float,True,False,False
380,/iot_lotte/8/DE-3/AO-1700,AO-1700,AHU-4 믹싱 DAMPER_역동작,,,,,,False,False,False
381,/iot_lotte/8/DE-3/AO-1701,AO-1701,AHU-8 믹싱 DAMPER_역동작,,,,,,False,False,False
382,/iot_lotte/8/DE-3/AO-1702,AO-1702,AHU-6 믹싱 DAMPER_역동작,,,,,,False,False,False
383,/iot_lotte/8/DE-4/AI-400,AI-400,AHU-7 혼합온도,,ahu7,T_ahu_ma,C,float,True,True,True
384,/iot_lotte/8/DE-4/AI-401,AI-401,AHU-10 혼합온도,,,,,,False,False,False
385,/iot_lotte/8/DE-4/AI-500,AI-500,AHU-7 급기온도,,ahu7,T_ahu_sa,C,float,True,True,True
386,/iot_lotte/8/DE-4/AI-501,AI-501,AHU-7 급기습도,,ahu7,RH_ahu_sa,%,float,True,True,True
387,/iot_lotte/8/DE-4/AI-502,AI-502,AHU-7 환기온도,,ahu7,T_ahu_ra,C,float,True,True,True
388,/iot_lotte/8/DE-4/AI-503,AI-503,AHU-7 환기습도,,ahu7,RH_ahu_ra,%,float,True,True,True
389,/iot_lotte/8/DE-4/AI-504,AI-504,AHU-10 급기온도,,,,,,False,False,False
390,/iot_lotte/8/DE-4/AI-505,AI-505,AHU-10 급기습도,,,,,,False,False,False
391,/iot_lotte/8/DE-4/AI-506,AI-506,AHU-10 환기온도,,,,,,False,False,False
392,/iot_lotte/8/DE-4/AI-507,AI-507,AHU-10 환기습도,,,,,,False,False,False
393,/iot_lotte/8/DE-4/AI-1608,AI-1608,AHU-7 CCV 가동시간,,ahu7,check_time_cv,,float,True,False,False
394,/iot_lotte/8/DE-4/AI-1618,AI-1618,AHU-10 CCV 가동시간,,,,,,False,False,False
395,/iot_lotte/8/DE-4/AO-100,AO-100,AHU-7 TCV,,ahu7,O_ahu_hv,%,float,True,True,True
396,/iot_lotte/8/DE-4/AO-101,AO-101,AHU-7 CCV,,ahu7,O_ahu_cv,%,float,True,True,True
397,/iot_lotte/8/DE-4/AO-102,AO-102,AHU-7 외기 DAMPER,,ahu7,O_ahu_oa,%,float,True,True,True
